gabinete,Presidente,genero
Interior,Pedro Castillo,Hombre
PCM,Pedro Castillo,Hombre
Producción,Pedro Castillo,Hombre
Trabajo,Pedro Castillo,Hombre
Agricultura,Pedro Castillo,Hombre
Defensa,Pedro Castillo,Hombre
Energía,Pedro Castillo,Hombre
Salud,Pedro Castillo,Hombre
Mujer,Pedro Castillo,Mujer
RREE,Pedro Castillo,Hombre
Vivienda,Pedro Castillo,Hombre
Transporte,Pedro Castillo,Hombre
Comercio,Pedro Castillo,Hombre
Educación,Pedro Castillo,Hombre
Cultura,Pedro Castillo,Hombre
Desarrollo,Pedro Castillo,Mujer
Ambiente,Pedro Castillo,Hombre
